restaurant_id,date,total_sales,total_orders,ads_spend,ads_enabled,avg_rating,cancellation_rate,avg_preparation_time,avg_order_value,delivery_time
3,2022-11-10,4224320,74,81157,True,4.4,0.056,20,57085,27
4,2022-11-10,2310878,37,0,False,4.9,0.114,33,62456,27
5,2022-11-10,3973938,87,68042,True,4.8,0.044,19,45677,29
6,2022-11-10,3924604,67,95277,True,4.7,0.063,23,58576,42
7,2022-11-10,3942276,82,145212,True,4.8,0.117,26,48077,31
8,2022-11-10,1506995,30,87764,True,4.6,0.035,30,50233,20
1,2022-11-11,4564012,76,0,False,4.1,0.099,30,60053,38
2,2022-11-11,3944339,67,197652,True,4.5,0.048,16,58871,20
3,2022-11-11,5533658,104,0,False,4.0,0.041,25,53208,36
4,2022-11-11,2716245,46,0,False,3.5,0.059,28,59049,44
5,2022-11-11,3510859,66,99470,True,4.8,0.139,15,53195,32
6,2022-11-11,7543435,146,61875,True,4.2,0.127,18,51667,27
7,2022-11-11,5601031,114,67838,True,4.0,0.145,33,49132,21
8,2022-11-11,2473215,39,0,False,4.6,0.088,27,63416,44
1,2022-11-12,4815841,74,77615,True,4.3,0.039,32,65079,28
2,2022-11-12,4005616,87,0,False,4.8,0.117,29,46042,43
3,2022-11-12,4043484,64,0,False,4.5,0.133,15,63179,25
4,2022-11-12,3218870,53,0,False,3.9,0.043,29,60733,28
5,2022-11-12,2641437,49,153856,True,4.3,0.075,16,53907,21
6,2022-11-12,4041607,82,165966,True,4.7,0.106,27,49288,33
7,2022-11-12,6067358,101,0,False,4.2,0.084,22,60073,21
8,2022-11-12,2537419,48,63306,True,4.8,0.121,15,52863,30
1,2022-11-13,4271698,73,109411,True,3.5,0.052,22,58516,30
2,2022-11-13,3085283,61,81603,True,4.1,0.047,29,50578,36
3,2022-11-13,4312979,77,0,False,4.2,0.072,32,56013,27
4,2022-11-13,2651113,54,180711,True,3.9,0.026,33,49095,21
5,2022-11-13,2731417,56,189540,True,4.3,0.043,26,48775,40
6,2022-11-13,5561390,91,194560,True,3.8,0.129,32,61114,40
7,2022-11-13,5676630,93,125793,True,4.1,0.148,28,61039,28
8,2022-11-13,2586220,42,122019,True,4.1,0.095,18,61577,31
1,2022-11-14,4152290,66,0,False,4.1,0.058,15,62913,22
2,2022-11-14,2226159,37,0,False,3.6,0.075,22,60166,30
3,2022-11-14,3925788,80,52402,True,3.9,0.14,28,49072,20
4,2022-11-14,1782552,34,189254,True,4.7,0.027,34,52428,39
5,2022-11-14,2707074,53,0,False,4.2,0.087,21,51077,33
6,2022-11-14,4569989,81,176718,True,4.1,0.054,29,56420,43
7,2022-11-14,2979172,56,141609,True,4.0,0.085,18,53200,33
8,2022-11-14,1377196,28,0,False,4.4,0.056,15,49186,23
1,2022-11-15,3359444,52,130232,True,4.2,0.147,28,64605,27
2,2022-11-15,1779782,29,0,False,4.7,0.039,32,61372,22
3,2022-11-15,3213369,66,197394,True,4.9,0.08,18,48687,37
4,2022-11-15,2278689,48,191967,True,4.8,0.025,31,47473,29
5,2022-11-15,2326343,45,51203,True,4.2,0.138,28,51697,21
6,2022-11-15,4992267,83,198956,True,4.0,0.056,27,60148,27
7,2022-11-15,2806934,55,191802,True,3.8,0.098,27,51035,26
8,2022-11-15,1779106,34,0,False,4.6,0.047,21,52327,40
1,2022-11-16,4515002,75,99355,True,4.2,0.131,20,60200,28
2,2022-11-16,3990910,82,0,False,3.9,0.097,28,48670,30
3,2022-11-16,3964884,70,160210,True,4.4,0.143,16,56641,41
4,2022-11-16,3215113,61,80152,True,4.3,0.126,23,52707,39
5,2022-11-16,2568147,50,0,False,4.1,0.023,15,51363,30
6,2022-11-16,3317349,52,160316,True,3.6,0.051,18,63795,25
7,2022-11-16,4206952,86,140586,True,4.1,0.021,30,48918,20
8,2022-11-16,1395722,22,72024,True,4.6,0.081,16,63442,39
1,2022-11-17,5001266,110,0,False,4.8,0.143,20,45466,36
2,2022-11-17,3559548,54,123347,True,4.4,0.123,32,65918,35
3,2022-11-17,3146243,66,155313,True,4.1,0.133,23,47670,42
4,2022-11-17,3158671,66,58161,True,4.4,0.139,19,47859,29
5,2022-11-17,2581785,49,133264,True,3.6,0.085,15,52689,22
6,2022-11-17,3789910,68,113495,True,3.9,0.025,34,55734,33
7,2022-11-17,4592878,81,0,False,3.7,0.126,25,56702,37
8,2022-11-17,1959702,37,0,False,4.5,0.149,33,52965,29
1,2022-11-18,5655393,91,0,False,4.9,0.021,15,62147,44
2,2022-11-18,4731303,76,64569,True,4.6,0.032,30,62254,43
3,2022-11-18,3130846,56,0,False,4.7,0.053,21,55908,23
4,2022-11-18,3797841,64,77001,True,3.6,0.059,24,59341,34
5,2022-11-18,3782471,72,0,False,3.6,0.145,26,52534,42
6,2022-11-18,6224296,101,90316,True,4.6,0.064,30,61627,42
7,2022-11-18,6606558,131,105643,True,4.1,0.036,20,50432,26
8,2022-11-18,3163844,60,0,False,3.7,0.129,32,52731,32
1,2022-11-19,5510837,121,0,False,4.2,0.036,26,45544,32
2,2022-11-19,4751889,87,167932,True,4.4,0.14,20,54619,21
3,2022-11-19,5097950,95,0,False,4.4,0.076,25,53663,30
4,2022-11-19,2050834,44,80192,True,4.7,0.129,17,46610,35
5,2022-11-19,4029843,65,0,False,3.8,0.039,16,61998,25
6,2022-11-19,7225215,127,0,False,4.6,0.044,26,56891,20
7,2022-11-19,3758983,68,130288,True,3.8,0.077,29,55279,44
8,2022-11-19,3005901,46,188101,True,4.1,0.041,33,65346,38
1,2022-11-20,6150266,122,73274,True,4.7,0.084,27,50412,22
2,2022-11-20,3568282,58,124901,True,3.5,0.08,27,61522,22
3,2022-11-20,3572260,65,0,False,4.9,0.068,30,54958,27
4,2022-11-20,2223536,42,75427,True,4.1,0.025,32,52941,26
5,2022-11-20,4280865,70,165566,True,4.5,0.144,34,61155,44
6,2022-11-20,5643887,100,59171,True,4.1,0.132,31,56439,35
7,2022-11-20,3855289,64,0,False,3.8,0.035,24,60239,22
8,2022-11-20,3006001,46,193422,True,4.0,0.06,29,65348,44
1,2022-11-21,3518388,65,0,False,4.5,0.039,19,54129,20
2,2022-11-21,2643287,51,63797,True,4.1,0.132,16,51829,34
3,2022-11-21,3701638,62,141047,True,4.7,0.098,20,59704,42
4,2022-11-21,1534375,29,146050,True,3.9,0.105,19,52909,36
5,2022-11-21,2010192,37,0,False,3.8,0.139,30,54330,34
6,2022-11-21,3555353,70,0,False,4.8,0.142,32,50791,27
7,2022-11-21,3323561,62,99695,True,4.8,0.11,21,53606,40
8,2022-11-21,1674057,28,188909,True,3.5,0.068,25,59788,29
1,2022-11-22,4197286,76,57263,True,4.1,0.02,25,55227,38
2,2022-11-22,2728597,56,158005,True,4.0,0.051,33,48725,33
3,2022-11-22,2429405,43,0,False,3.7,0.126,22,56498,28
4,2022-11-22,2012946,35,117036,True,4.5,0.143,21,57513,23
5,2022-11-22,2264259,38,0,False,4.8,0.08,28,59586,42
6,2022-11-22,3848854,68,148599,True,4.5,0.053,18,56601,29
7,2022-11-22,3182413,67,116057,True,4.0,0.06,18,47499,44
8,2022-11-22,1402514,29,0,False,4.8,0.07,19,48363,28
1,2022-11-23,4535891,92,0,False,4.9,0.117,23,49303,35
2,2022-11-23,3153681,50,71281,True,4.0,0.116,21,63074,30
3,2022-11-23,3077612,55,110894,True,3.8,0.067,25,55957,40
4,2022-11-23,1701689,27,123907,True,3.7,0.144,16,63026,39
5,2022-11-23,2170212,38,62999,True,4.4,0.059,23,57111,38
6,2022-11-23,5433128,99,198446,True,4.6,0.055,23,54880,26
7,2022-11-23,5093887,90,0,False,4.6,0.025,28,56599,31
8,2022-11-23,1909955,34,133855,True,3.6,0.144,31,56175,32
1,2022-11-24,5247917,106,75712,True,4.4,0.126,24,49509,42
2,2022-11-24,2445659,43,146528,True,4.1,0.148,23,56876,29
3,2022-11-24,4839263,87,124023,True,4.3,0.021,19,55624,27
4,2022-11-24,2668742,44,134107,True,4.8,0.058,27,60653,27
5,2022-11-24,2335048,44,74404,True,3.5,0.128,31,53069,43
6,2022-11-24,5551460,97,111119,True,3.8,0.046,26,57232,35
7,2022-11-24,4137371,80,55839,True,3.5,0.09,33,51717,27
8,2022-11-24,1705199,35,198250,True,4.4,0.035,30,48720,22
1,2022-11-25,4841525,78,182245,True,4.1,0.037,31,62071,21
2,2022-11-25,5067466,95,60857,True,3.7,0.049,28,53342,30
3,2022-11-25,3625155,70,180589,True,4.4,0.132,31,51788,44
4,2022-11-25,3343627,66,0,False,4.6,0.108,27,50661,44
5,2022-11-25,2686971,42,152767,True,4.6,0.076,19,63976,35
6,2022-11-25,4400938,96,115336,True,4.2,0.046,22,45843,43
7,2022-11-25,4990300,100,78251,True,4.4,0.055,22,49903,36
8,2022-11-25,2310658,44,182054,True,4.8,0.107,15,52515,28
1,2022-11-26,6315339,101,0,False,4.4,0.143,21,62528,41
2,2022-11-26,3594663,62,86349,True,3.8,0.088,27,57978,29
3,2022-11-26,3195210,55,85885,True,4.8,0.068,29,58095,35
4,2022-11-26,2858606,61,176145,True,4.2,0.063,28,46862,42
5,2022-11-26,3109644,54,60776,True,4.7,0.08,20,57586,33
6,2022-11-26,5217166,93,127819,True,3.6,0.128,24,56099,38
7,2022-11-26,5124211,82,79676,True,4.2,0.112,28,62490,43
8,2022-11-26,2592816,48,0,False,3.7,0.098,32,54017,30
1,2022-11-27,5809879,112,187502,True,3.7,0.137,30,51874,21
2,2022-11-27,4809519,81,0,False,4.3,0.124,25,59377,26
3,2022-11-27,3184252,56,107407,True,3.9,0.124,23,56862,36
4,2022-11-27,3981353,78,137358,True,3.7,0.119,32,51043,30
5,2022-11-27,3831287,62,65381,True,4.1,0.044,33,61795,43
6,2022-11-27,5860615,109,132340,True,3.7,0.031,33,53767,36
7,2022-11-27,5738239,100,62858,True,3.9,0.032,31,57382,25
8,2022-11-27,2666958,43,81953,True,3.7,0.13,18,62022,36
1,2022-11-28,2539166,48,0,False,4.2,0.026,17,52899,37
2,2022-11-28,2189504,34,0,False,3.6,0.141,18,64397,20
3,2022-11-28,3383201,66,99880,True,3.6,0.058,25,51261,44
4,2022-11-28,1683561,31,100500,True,4.1,0.125,31,54308,39
5,2022-11-28,1604129,26,67066,True,4.1,0.073,30,61697,35
6,2022-11-28,3515374,68,67312,True,4.7,0.052,16,51697,44
7,2022-11-28,3744028,72,138855,True,4.5,0.136,28,52000,40
8,2022-11-28,1683747,26,0,False,3.6,0.023,15,64759,37
1,2022-11-29,3723991,80,191003,True,3.9,0.121,29,46550,38
2,2022-11-29,2164192,35,0,False,3.7,0.07,28,61834,23
3,2022-11-29,3108321,52,0,False,4.0,0.071,22,59775,41
4,2022-11-29,1488198,33,123487,True,4.7,0.059,26,45097,42
5,2022-11-29,3146891,57,120843,True,4.6,0.113,15,55209,23
6,2022-11-29,2616935,50,138509,True,3.6,0.13,29,52339,25
7,2022-11-29,4390847,70,0,False,4.9,0.044,29,62726,20
8,2022-11-29,1900196,36,61246,True,4.3,0.15,28,52783,39
1,2022-11-30,3834584,59,0,False,4.6,0.059,24,64993,30
2,2022-11-30,3779690,83,99318,True,4.3,0.031,33,45538,30
3,2022-11-30,3724897,80,83749,True,3.8,0.143,33,46561,30
4,2022-11-30,2154580,33,102851,True,4.5,0.141,17,65290,43
5,2022-11-30,2727085,47,0,False,3.6,0.061,20,58023,24
6,2022-11-30,4860968,89,0,False,4.3,0.076,27,54618,28
7,2022-11-30,3354014,59,150104,True,4.3,0.097,26,56848,44
8,2022-11-30,2709260,50,154525,True,4.5,0.063,29,54185,36
1,2022-12-01,2820937,48,159566,True,4.5,0.147,26,58770,34
2,2022-12-01,2430822,48,126241,True,4.2,0.108,15,50642,42
3,2022-12-01,4242067,78,52440,True,3.6,0.022,27,54385,20
4,2022-12-01,2567074,49,54950,True,4.6,0.071,17,52389,29
5,2022-12-01,3031678,55,159639,True,4.0,0.127,26,55121,41
6,2022-12-01,5618773,102,0,False,4.1,0.147,25,55086,31
7,2022-12-01,5476284,101,0,False,3.7,0.147,21,54221,36
8,2022-12-01,2291107,43,0,False,4.4,0.027,22,53282,38
1,2022-12-02,5497414,95,193031,True,4.1,0.146,24,57868,21
2,2022-12-02,3259451,53,140475,True,4.8,0.096,15,61499,24
3,2022-12-02,5010583,87,82921,True,3.9,0.043,16,57593,28
4,2022-12-02,3560938,60,170527,True,3.8,0.128,21,59349,26
5,2022-12-02,3795762,59,0,False,4.5,0.026,17,64335,31
6,2022-12-02,4806661,86,70625,True,3.5,0.107,23,55891,43
7,2022-12-02,3709127,67,0,False,4.3,0.06,23,55360,31
8,2022-12-02,1680151,36,0,False,4.2,0.077,22,46671,44
1,2022-12-03,3527477,68,0,False,4.6,0.083,19,51875,31
2,2022-12-03,4440792,82,172343,True,4.7,0.108,16,54156,33
3,2022-12-03,3462881,56,138906,True,3.6,0.145,20,61837,44
4,2022-12-03,3330824,52,118044,True,4.1,0.076,27,64054,40
5,2022-12-03,3528529,76,0,False,4.0,0.072,15,46428,38
6,2022-12-03,4642153,80,0,False,4.5,0.063,16,58027,38
7,2022-12-03,5993677,124,0,False,4.8,0.082,17,48336,24
8,2022-12-03,3162881,63,0,False,4.8,0.145,25,50204,27
1,2022-12-04,5064941,93,136057,True,4.1,0.042,30,54462,29
2,2022-12-04,4996276,110,0,False,4.7,0.047,23,45421,38
3,2022-12-04,5378385,96,110947,True,4.8,0.047,27,56025,31
4,2022-12-04,3546495,58,127743,True,3.8,0.093,30,61146,43
5,2022-12-04,3295437,54,0,False,3.6,0.105,21,61027,31
6,2022-12-04,5552227,99,182168,True,4.0,0.109,30,56083,36
7,2022-12-04,3792048,69,187845,True,4.9,0.083,23,54957,34
8,2022-12-04,2425950,37,170436,True,4.8,0.11,34,65566,36
1,2022-12-05,2163035,45,81601,True,4.6,0.063,29,48067,31
2,2022-12-05,1862464,37,0,False,4.5,0.123,22,50337,26
3,2022-12-05,2164234,39,155861,True,4.0,0.03,23,55493,31
4,2022-12-05,1429683,28,112361,True,4.7,0.141,29,51060,21
5,2022-12-05,2884902,54,132105,True,3.6,0.13,21,53424,25
6,2022-12-05,3192711,49,113661,True,4.1,0.147,20,65157,41
7,2022-12-05,3115053,66,0,False,4.3,0.15,33,47198,28
8,2022-12-05,1844537,34,188223,True,3.7,0.038,27,54251,37
1,2022-12-06,3497867,66,0,False,3.5,0.128,21,52998,39
2,2022-12-06,2512145,48,168741,True,4.6,0.127,27,52336,25
3,2022-12-06,2229725,48,0,False,4.1,0.043,20,46453,39
4,2022-12-06,1600460,24,153244,True,3.5,0.052,32,66686,30
5,2022-12-06,2608297,52,0,False,4.1,0.113,20,50160,43
6,2022-12-06,2859526,49,67518,True,4.6,0.025,17,58358,41
7,2022-12-06,2716239,60,101529,True,4.2,0.069,28,45271,40
8,2022-12-06,2143448,46,121957,True,3.5,0.086,33,46597,26
1,2022-12-07,4363027,82,0,False,4.7,0.055,30,53208,24
2,2022-12-07,3131464,52,73786,True,4.1,0.093,31,60220,42
3,2022-12-07,4790435,81,0,False,4.9,0.09,24,59141,27
4,2022-12-07,2644729,44,0,False,4.0,0.023,33,60107,41
5,2022-12-07,3739342,75,0,False,4.0,0.07,19,49858,28
6,2022-12-07,5989597,102,70692,True,3.9,0.053,25,58722,41
7,2022-12-07,5103510,83,0,False,4.8,0.125,24,61488,38
8,2022-12-07,1781897,29,135878,True,3.5,0.07,30,61445,28
1,2022-12-08,3821267,71,199026,True,3.6,0.037,27,53821,29
2,2022-12-08,2423877,37,140227,True,4.3,0.101,27,65510,26
3,2022-12-08,2773385,58,0,False,4.6,0.054,25,47817,20
4,2022-12-08,2142962,38,0,False,4.3,0.146,30,56394,25
5,2022-12-08,3455891,75,77630,True,4.0,0.082,25,46079,20
6,2022-12-08,5976757,128,0,False,3.6,0.093,25,46693,25
7,2022-12-08,4049032,64,0,False,3.6,0.05,24,63266,31
8,2022-12-08,1805842,28,0,False,3.9,0.134,20,64494,28
1,2022-12-09,3332944,53,174444,True,4.8,0.14,24,62886,34
2,2022-12-09,3519867,55,131398,True,4.4,0.049,27,63998,36
3,2022-12-09,3041940,55,105875,True,3.6,0.126,15,55308,28
4,2022-12-09,3232553,67,66798,True,4.7,0.087,29,48247,30
5,2022-12-09,4163812,71,104312,True,4.3,0.074,28,58645,31
6,2022-12-09,6221638,105,139518,True,4.5,0.103,23,59254,22
7,2022-12-09,4079311,87,96633,True,4.2,0.025,31,46889,22
8,2022-12-09,1968543,38,170174,True,4.2,0.144,18,51804,31
1,2022-12-10,4414121,82,144946,True,4.0,0.134,26,53831,28
2,2022-12-10,2742290,47,54854,True,4.5,0.038,30,58347,39
3,2022-12-10,5573472,97,0,False,3.8,0.036,27,57458,30
4,2022-12-10,3391134,70,53274,True,4.0,0.064,27,48445,36
5,2022-12-10,4696972,101,0,False,4.9,0.034,29,46505,34
6,2022-12-10,5703201,105,0,False,3.9,0.046,19,54316,26
7,2022-12-10,6065542,100,179679,True,4.6,0.117,24,60655,30
8,2022-12-10,3116583,50,123669,True,4.1,0.147,17,62332,29
1,2022-12-11,5434937,92,135853,True,3.6,0.137,17,59075,44
2,2022-12-11,2628290,40,190881,True,3.6,0.062,27,65707,26
3,2022-12-11,5346232,86,147098,True,4.3,0.07,24,62165,38
4,2022-12-11,3033799,56,55643,True,4.6,0.095,23,54175,39
5,2022-12-11,2762865,47,0,False,3.6,0.114,23,58784,33
6,2022-12-11,5475746,107,0,False,3.5,0.028,17,51175,23
7,2022-12-11,4809327,102,174963,True,4.3,0.145,25,47150,28
8,2022-12-11,2225945,41,142164,True,4.2,0.052,20,54291,29
1,2022-12-12,2713786,54,117080,True,3.7,0.033,16,50255,40
2,2022-12-12,3039168,54,118643,True,4.3,0.108,32,56281,27
3,2022-12-12,3495583,66,0,False,4.7,0.146,17,52963,37
4,2022-12-12,1408355,22,50724,True,4.5,0.054,19,64016,26
5,2022-12-12,1708631,37,67012,True,4.9,0.112,25,46179,30
6,2022-12-12,4842705,93,92066,True,4.6,0.067,24,52072,28
7,2022-12-12,2465548,42,0,False,4.2,0.084,22,58704,22
8,2022-12-12,2081638,38,0,False,4.5,0.064,26,54780,35
1,2022-12-13,3988401,76,0,False,3.9,0.107,34,52479,31
2,2022-12-13,1957986,36,50500,True,4.2,0.028,28,54388,37
3,2022-12-13,2063737,41,196804,True,3.9,0.029,34,50335,42
4,2022-12-13,2190317,46,0,False,4.9,0.058,15,47616,25
5,2022-12-13,2313740,37,50634,True,4.9,0.087,29,62534,20
6,2022-12-13,4934374,84,54586,True,4.5,0.131,19,58743,26
7,2022-12-13,4330060,82,0,False,4.9,0.075,26,52806,43
8,2022-12-13,1546851,27,149555,True,3.7,0.047,15,57291,28
1,2022-12-14,5362984,117,178066,True,4.8,0.056,27,45837,22
2,2022-12-14,2228181,42,105384,True,3.8,0.037,28,53052,32
3,2022-12-14,2552760,47,95725,True,3.6,0.108,34,54314,43
4,2022-12-14,3094541,61,95275,True,3.9,0.136,30,50730,41
5,2022-12-14,3400270,64,125142,True,3.7,0.083,15,53129,28
6,2022-12-14,5783645,93,0,False,4.8,0.022,24,62190,40
7,2022-12-14,3863931,69,142591,True,3.9,0.032,17,55999,35
8,2022-12-14,2516281,41,91836,True,3.7,0.134,32,61373,21
1,2022-12-15,2857471,60,91072,True,4.4,0.037,22,47625,21
2,2022-12-15,2595155,52,69180,True,3.9,0.06,20,49907,25
3,2022-12-15,3707965,69,117601,True,4.7,0.137,23,53739,29
4,2022-12-15,1973169,40,77743,True,4.6,0.089,29,49329,40
5,2022-12-15,2410744,42,138767,True,4.4,0.032,18,57399,33
6,2022-12-15,5150906,103,154058,True,3.5,0.137,20,50009,31
7,2022-12-15,4872797,107,157097,True,4.0,0.04,17,45540,32
8,2022-12-15,2167892,36,172940,True,3.6,0.142,25,60219,20
1,2022-12-16,5311232,92,71169,True,3.8,0.14,18,57731,40
2,2022-12-16,4923588,85,93825,True,3.7,0.066,32,57925,32
3,2022-12-16,4893600,88,150119,True,4.6,0.113,32,55609,42
4,2022-12-16,2411908,51,186683,True,4.1,0.09,27,47292,23
5,2022-12-16,2821941,58,0,False,4.8,0.126,33,48654,43
6,2022-12-16,4436853,87,122068,True,4.7,0.089,25,50998,28
7,2022-12-16,4309216,85,0,False,4.6,0.111,24,50697,38
8,2022-12-16,2672195,43,170768,True,4.9,0.05,32,62144,40
1,2022-12-17,5332421,108,98957,True,4.7,0.068,22,49374,24
2,2022-12-17,3581683,61,177667,True,4.4,0.085,29,58716,40
3,2022-12-17,4104383,68,165221,True,4.2,0.022,24,60359,32
4,2022-12-17,2303844,42,54975,True,3.6,0.054,27,54853,29
5,2022-12-17,3449321,59,0,False,3.8,0.146,21,58463,28
6,2022-12-17,5014974,83,0,False,3.7,0.089,23,60421,38
7,2022-12-17,4980902,95,0,False,3.6,0.039,21,52431,41
8,2022-12-17,2662510,56,124802,True,4.9,0.07,31,47545,34
1,2022-12-18,6105487,103,149652,True,4.9,0.049,31,59277,21
2,2022-12-18,3778571,76,0,False,4.5,0.057,16,49718,29
3,2022-12-18,4548175,82,196492,True,4.3,0.055,17,55466,42
4,2022-12-18,3528668,66,98413,True,3.7,0.134,25,53465,37
5,2022-12-18,3427088,71,0,False,4.3,0.036,32,48269,40
6,2022-12-18,6388636,124,88046,True,4.5,0.149,25,51521,23
7,2022-12-18,6781168,123,122644,True,4.7,0.099,31,55131,43
8,2022-12-18,2924540,55,178405,True,3.5,0.098,21,53173,40
1,2022-12-19,2760138,42,0,False,4.9,0.105,28,65718,25
2,2022-12-19,3196394,53,0,False,4.4,0.079,33,60309,31
3,2022-12-19,3752149,68,65786,True,4.3,0.026,32,55179,31
4,2022-12-19,1450622,25,66340,True,4.2,0.083,24,58025,38
5,2022-12-19,2712929,52,96137,True,4.3,0.121,26,52172,22
6,2022-12-19,4139258,77,0,False,4.7,0.046,19,53757,23
7,2022-12-19,4440286,71,95039,True,4.4,0.021,25,62539,37
8,2022-12-19,1793372,33,172461,True,4.6,0.066,33,54345,41
1,2022-12-20,2354962,42,50782,True,4.6,0.028,26,56071,22
2,2022-12-20,2032012,32,0,False,4.8,0.122,33,63500,41
3,2022-12-20,3899593,67,192312,True,4.1,0.121,25,58203,26
4,2022-12-20,2371033,40,198891,True,4.7,0.08,34,59276,37
5,2022-12-20,2471651,42,0,False,4.0,0.058,22,58849,36
6,2022-12-20,2903003,55,199305,True,3.8,0.146,18,52782,37
7,2022-12-20,3781311,75,148490,True,4.5,0.147,21,50417,20
8,2022-12-20,1483651,30,0,False,4.6,0.14,32,49455,34
1,2022-12-21,4210362,71,0,False,4.2,0.037,21,59301,43
2,2022-12-21,3787768,61,130407,True,4.5,0.023,19,62095,39
3,2022-12-21,4867911,89,184675,True,3.6,0.025,19,54696,40
4,2022-12-21,1908782,36,108759,True,4.5,0.022,19,53022,31
5,2022-12-21,2583897,57,176046,True,4.2,0.049,25,45332,38
6,2022-12-21,5490112,114,102820,True,4.0,0.11,15,48159,42
7,2022-12-21,4253360,82,181299,True,4.6,0.049,33,51870,34
8,2022-12-21,1601113,26,135827,True,4.0,0.033,23,61581,44
1,2022-12-22,3457313,72,0,False,4.8,0.097,20,48018,24
2,2022-12-22,3602748,78,150365,True,4.2,0.042,23,46189,21
3,2022-12-22,4802881,103,161336,True,4.7,0.071,32,46630,43
4,2022-12-22,3301432,64,102930,True,4.4,0.131,16,51585,36
5,2022-12-22,2683612,53,0,False,4.0,0.054,30,50634,25
6,2022-12-22,4173114,83,162165,True,4.6,0.068,15,50278,42
7,2022-12-22,4073305,87,150912,True,4.0,0.141,22,46820,23
8,2022-12-22,2696069,48,152397,True,4.1,0.065,16,56168,21
1,2022-12-23,5471024,95,184553,True,4.0,0.071,24,57590,32
2,2022-12-23,5060994,112,50199,True,4.1,0.143,30,45187,27
3,2022-12-23,3046022,64,97163,True,3.9,0.071,33,47594,22
4,2022-12-23,3724106,72,105610,True,4.3,0.093,28,51724,32
5,2022-12-23,3920378,79,148416,True,3.6,0.071,31,49625,26
6,2022-12-23,5807887,97,0,False,4.6,0.079,21,59875,39
7,2022-12-23,3691617,78,191714,True,4.2,0.072,31,47328,30
8,2022-12-23,2530667,41,140111,True,4.9,0.031,33,61724,24
1,2022-12-24,6028609,102,145670,True,4.2,0.149,21,59104,34
2,2022-12-24,3687836,77,0,False,4.8,0.102,24,47894,37
3,2022-12-24,4686513,82,194223,True,4.8,0.074,18,57153,32
4,2022-12-24,3719509,76,0,False,3.8,0.137,24,48941,44
5,2022-12-24,3946504,66,0,False,3.8,0.073,22,59796,27
6,2022-12-24,7640312,122,189617,True,3.9,0.061,27,62626,28
7,2022-12-24,4823479,105,105802,True,4.7,0.129,23,45938,41
8,2022-12-24,2903846,60,100851,True,3.6,0.059,34,48397,33
1,2022-12-25,4578636,79,0,False,4.7,0.102,23,57957,30
2,2022-12-25,3365742,56,178999,True,4.8,0.136,19,60103,24
3,2022-12-25,4127411,74,0,False,3.9,0.021,19,55776,24
4,2022-12-25,2897206,62,152792,True,3.9,0.072,22,46729,42
5,2022-12-25,3062277,61,157473,True,4.2,0.026,27,50201,43
6,2022-12-25,6752359,133,191453,True,3.7,0.083,20,50770,20
7,2022-12-25,4218662,65,119933,True,4.8,0.027,34,64902,35
8,2022-12-25,2246895,35,150561,True,4.9,0.148,32,64197,20
1,2022-12-26,2280873,38,0,False,4.1,0.09,16,60023,23
2,2022-12-26,2844027,59,0,False,4.8,0.126,15,48204,27
3,2022-12-26,3937511,63,50244,True,4.0,0.078,19,62500,36
4,2022-12-26,2490677,43,0,False,4.3,0.137,21,57923,34
5,2022-12-26,1661096,30,0,False,4.2,0.034,24,55370,28
6,2022-12-26,3067872,59,53981,True,4.3,0.042,30,51998,38
7,2022-12-26,4036753,70,155139,True,4.2,0.094,17,57668,30
8,2022-12-26,1349712,24,0,False,3.7,0.109,21,56238,44
1,2022-12-27,3438079,56,174144,True,3.6,0.045,23,61394,36
2,2022-12-27,3003735,49,0,False,4.3,0.102,21,61301,21
3,2022-12-27,2185929,36,167488,True,4.0,0.056,28,60720,38
4,2022-12-27,2267617,49,122586,True,3.7,0.038,25,46278,42
5,2022-12-27,1856045,37,0,False,4.1,0.089,34,50163,41
6,2022-12-27,2903145,45,0,False,4.3,0.09,31,64514,36
7,2022-12-27,3245572,51,103552,True,4.1,0.102,28,63639,38
8,2022-12-27,1327546,26,93602,True,3.5,0.04,23,51059,32
1,2022-12-28,3856496,73,0,False,4.0,0.051,19,52829,26
2,2022-12-28,4292791,70,175627,True,3.7,0.022,28,61326,37
3,2022-12-28,4168246,70,133413,True,4.2,0.1,18,59546,26
4,2022-12-28,2545574,49,95898,True,4.8,0.116,21,51950,32
5,2022-12-28,3436104,74,175899,True,4.1,0.098,27,46434,28
6,2022-12-28,3926582,65,0,False,4.5,0.032,25,60409,39
7,2022-12-28,5198477,106,0,False,4.6,0.051,18,49042,32
8,2022-12-28,1984501,36,97902,True,4.3,0.098,23,55125,38
1,2022-12-29,3112889,63,121650,True,4.4,0.053,16,49411,27
2,2022-12-29,3923790,66,175368,True,3.5,0.101,27,59451,24
3,2022-12-29,2969599,56,85486,True,4.2,0.032,18,53029,20
4,2022-12-29,2094886,33,0,False,3.9,0.12,26,63481,38
5,2022-12-29,2439403,45,128792,True,3.6,0.066,26,54209,28
6,2022-12-29,4951406,96,88755,True,4.0,0.085,28,51577,37
7,2022-12-29,3407332,56,119072,True,4.7,0.142,28,60845,33
8,2022-12-29,2760943,58,83667,True,4.1,0.127,31,47602,29
1,2022-12-30,3235352,58,90289,True,3.9,0.113,17,55782,39
2,2022-12-30,3687390,69,51836,True,4.0,0.11,23,53440,40
3,2022-12-30,5612684,113,93010,True,4.6,0.111,29,49670,40
